protein_id,protein_len,pLDDT,pTM
macacinebeta8_RL11L,81,84.3,0.432
papiinebeta4_RL11C,163,82.9,0.72
simianadeno20_CR1beta,265,82.6,0.612
cercopithecinebeta5_RL11C2,163,81.9,0.741
humanadeno18_CR1beta,269,81.6,0.631
simianadeno55_CR1beta,245,81.2,0.647
simianadeno3_CR1beta,265,80.9,0.619
humanadeno12_CR1beta,268,80.8,0.619
elephantidbeta1_EE50,135,80.6,0.669
simianadeno19_CR1beta,269,80.4,0.644
humanbeta5_UL4,149,80.1,0.74
simianadeno16_CR1beta,294,79.5,0.595
macacinebeta3_RL11D2,140,79.3,0.714
humanadeno52_CR1beta,270,79.3,0.627
macacinebeta8_RL11B,161,78.8,0.679
simianadeno17_CR1beta,274,78.5,0.595
macacinebetajap_RL11B,159,78.4,0.69
humanadeno40_CR1beta,276,78.4,0.626
paninebeta2_UL9,177,78.2,0.61
macacinebeta3_RL11B,162,77.4,0.681
macacinebeta3_RL11D1,171,77.4,0.665
elephantidbeta1_EE50,126,77.0,0.648
simianadeno8_CR1beta,309,75.6,0.579
papiinebeta4_RL11D1,190,75.2,0.62
humanadeno3_CR1beta,179,75.1,0.494
humanbeta5_RL6,111,74.3,0.704
papiinebeta4_RL11B3,194,73.9,0.59
mandrillinebeta1_RL11B3,178,73.1,0.598
macacinebeta3_RL11J,197,72.6,0.529
macacinebetajap_RL11J,199,72.3,0.525
macacinebetajap_RL11O,223,72.2,0.524
macacinebetajap_RL11C,193,72.1,0.569
macacinebeta3_RL11O,224,72.0,0.518
macacinebeta8_RL11J,197,71.8,0.527
macacinebeta8_RL11C,199,71.2,0.556
macacinebeta8_RL11O,224,71.2,0.513
macacinebeta3_RL11C,193,71.1,0.592
cercopithecinebeta5_RL11J,198,70.7,0.518
papiinebeta4_RL11O,231,70.4,0.517
paninebeta2_UL7,213,70.3,0.519
mandrillinebeta1_RL11J,205,70.1,0.506
mandrillinebeta1_RL11O,230,69.9,0.516
humanbeta5_RL5A,95,69.6,0.613
mandrillinebeta1_RL11B2,220,68.9,0.565
mandrillinebeta1_RL11B1,234,68.6,0.534
mandrillinebeta1_RL11B4,199,68.5,0.571
macacinebeta8_RL11D,213,68.1,0.542
papiinebeta4_RL11J,210,68.1,0.49
humanadeno3_CR1beta2,189,68.0,0.488
cercopithecinebeta5_RL11Q,216,67.9,0.533
papiinebeta4_RL11M,242,67.9,0.492
humanadeno8_CR1beta,423,67.4,0.311
mandrillinebeta1_RL11K,220,67.4,0.559
mandrillinebeta1_RL11D2,219,67.1,0.53
mandrillinebeta1_RL11Q,208,67.0,0.513
macacinebeta8_RL11M,226,66.8,0.503
papiinebeta4_RL11F,205,66.7,0.542
humanadeno17_CR1beta,335,66.7,0.374
humanbeta5_UL1,218,66.6,0.532
macacinebetajap_RL11D1,217,66.6,0.549
macacinebetajap_RL11L,230,66.5,0.528
macacinebetajap_RL11M,229,66.5,0.485
mandrillinebeta1_RL11R,221,66.4,0.511
cercopithecinebeta5_RL11B,209,66.2,0.564
papiinebeta4_RL11Q,208,66.2,0.537
humanadeno4_CR1beta,239,65.7,0.464
macacinebeta8_RL11Q,202,65.5,0.5
humanbeta5_UL9,233,65.4,0.492
papiinebeta4_RL11B4,194,65.2,0.54
macacinebetajap_RL11Q,205,65.1,0.533
papiinebeta4_RL11B1,238,64.9,0.514
papiinebeta4_RL11D2,205,64.9,0.535
macacinebeta3_RL11M,231,64.8,0.479
papiinebeta4_RL11K,232,64.8,0.525
humanbeta5_UL11,272,64.8,0.47
macacinebetajap_RL11K,224,64.8,0.498
cercopithecinebeta5_RL11D,223,64.8,0.52
cercopithecinebeta5_RL11M,237,64.4,0.483
papiinebeta4_RL11B2,222,64.3,0.526
paninebeta2_RL11,232,64.1,0.469
humanbeta5_UL7,222,64.0,0.479
macacinebeta3_RL11K,225,63.9,0.509
paninebeta2_UL11,236,63.8,0.488
paninebeta2_UL10,232,63.6,0.508
macacinebeta8_RL11K,227,63.0,0.512
papiinebeta4_RL11H,296,62.8,0.529
macacinebeta3_RL11Q,201,62.6,0.506
macacinebetajap_RL11D2,201,62.6,0.498
cercopithecinebeta5_RL11K,233,61.5,0.516
mandrillinebeta1_RL11F,208,61.3,0.54
humanadeno4_CR1delta2,274,61.2,0.394
cercopithecinebeta5_RL11H,299,60.7,0.489
macacinebeta3_RL11I,311,60.0,0.504
macacinebeta8_RL11I,314,59.5,0.482
cercopithecinebeta5_RL11I,317,59.2,0.499
macacinebeta3_RL11L,235,58.8,0.442
papiinebeta4_RL11N,120,58.5,0.29
papiinebeta4_RL11D3,304,58.5,0.449
macacinebetajap_RL11A,273,58.5,0.448
humanbeta5_RL13,293,58.3,0.462
cercopithecinebeta5_RL11N,123,58.2,0.28
cercopithecinebeta5_RL11R,211,58.2,0.461
elephantidbeta5_EE62A,167,57.7,0.525
cercopithecinebeta5_RL11A,255,57.5,0.451
mandrillinebeta1_RL11H,289,57.4,0.491
macacinebeta8_RL11O2,272,56.8,0.433
humanbeta5_UL10,254,56.3,0.441
macacinebetajap_RL11I,319,55.7,0.46
mandrillinebeta1_RL11N,126,55.4,0.293
macacinebeta3_RL11O2,282,55.3,0.406
macacinebeta3_RL11A,273,55.1,0.43
mandrillinebeta1_RL11G,316,55.1,0.375
mandrillinebeta1_RL11A,255,54.7,0.447
humanbeta5_UL8,122,53.8,0.234
papiinebeta4_RL11G,315,53.8,0.372
cercopithecinebeta5_RL11G,315,53.5,0.368
macacinebeta3_RL11R,207,53.3,0.399
macacinebetajap_RL11G,323,53.0,0.36
macacinebeta8_RL11N,120,52.6,0.255
macacinebeta8_RL11A,273,52.3,0.412
macacinebetajap_RL11H,393,52.1,0.401
macacinebetajap_RL11N,127,52.0,0.268
paninebeta2_UL6,283,51.4,0.364
macacinebeta3_RL11N,129,51.1,0.263
papiinebeta4_RL11P,256,51.1,0.394
paninebeta2_UL5,151,50.7,0.238
mandrillinebeta1_RL11S,412,50.1,0.309
macacinebetajap_RL11T,377,50.1,0.382
cercopithecinebeta5_RL11S,404,50.1,0.303
humanbeta5_RL11,234,50.1,0.344
paninebeta2_RL13,333,49.5,0.4
macacinebeta8_RL11T,373,49.2,0.364
macacinebeta8_RL11R,207,49.2,0.298
cercopithecinebeta5_RL11T,400,48.7,0.354
humanbeta5_RL12,414,48.4,0.381
macacinebeta3_RL11T,375,48.1,0.357
macacinebeta3_RL11H,366,48.0,0.395
papiinebeta4_RL11S,483,48.0,0.294
mandrillinebeta1_RL11T,388,47.9,0.371
macacinebeta8_RL11H,357,47.9,0.403
papiinebeta4_RL11A,250,47.5,0.421
paninebeta2_UL8,168,47.4,0.213
papiinebeta4_RL11R,211,47.0,0.349
humanbeta5_UL6,280,46.9,0.344
humanbeta5_UL5,166,46.6,0.22
macacinebeta8_RL11S,456,46.2,0.295
papiinebeta4_RL11T,405,45.5,0.363
macacinebeta3_RL11S,461,44.8,0.294
paninebeta2_RL12,449,43.6,0.336
cercopithecinebeta5_RL11P,276,42.2,0.273
macacinebetajap_RL11S,482,40.8,0.287
mandrillinebeta1_RL11P,258,40.4,0.29
macacinebetajap_RL11P,259,38.0,0.267
macacinebetajap_RL11R,206,37.4,0.196
macacinebetajap_RL11F,228,31.2,0.176
macacinebeta3_RL11F,231,29.2,0.215
cercopithecinebeta5_RL11F,204,28.8,0.206
mandrillinebeta1_RL11D1,201,,
cercopithecinebeta5_RL11C1,202,,
cercopithecinebeta5_RL11O,231,,
macacinebeta3_RL11G,323,,
